x,y,table_height,camera_azimuth,camera_elevation,camera_distance,pred_mean,pred_variance
0.30000000000000004,0.5,1.0,-30.0,30.0,102.0,0.9691324565672974,0.21681669150651825
0.2,0.4,1.0,-30.0,30.0,102.0,0.9773168717801333,0.2240641801537068
0.30000000000000004,0.4,1.0,-30.0,30.0,102.0,0.9842125958283685,0.19406971786926833
0.2,0.30000000000000004,1.0,-30.0,30.0,102.0,1.0052044908374342,0.20612195687360224
0.30000000000000004,0.30000000000000004,1.0,-30.0,30.0,102.0,1.0110720092295034,0.1800144241397716
0.4,0.30000000000000004,1.0,-30.0,30.0,102.0,1.0257499207860392,0.17259936662201109
0.5,0.30000000000000004,1.0,-30.0,30.0,102.0,1.0441735424083358,0.18633788561542797
0.2,0.2,1.0,-30.0,30.0,102.0,1.046165550606049,0.2029319660042941
0.30000000000000004,0.2,1.0,-30.0,30.0,102.0,1.0507148945890923,0.18247303225337996
0.1,0.2,1.0,-30.0,30.0,102.0,1.0548266310880565,0.23966377329342503
0.4,0.2,1.0,-30.0,30.0,102.0,1.0643371295591375,0.18168435427505222
0.2,0.1,1.0,-30.0,30.0,102.0,1.100601183599791,0.22317571927299376
0.30000000000000004,0.1,1.0,-30.0,30.0,102.0,1.1036720665905164,0.20988694889788617
0.4,0.8,3.0,-30.0,30.0,102.0,3.2774767076011955,0.2383977608397736
0.30000000000000004,0.8,3.0,-30.0,30.0,102.0,3.2775921714844114,0.22906301043966082
0.5,0.7000000000000001,1.0,90.0,70.0,84.0,3.278036910564137,0.22861115665950002
0.4,0.7000000000000001,1.0,90.0,70.0,84.0,3.2939554965909283,0.22846352942583167
0.2,0.8,3.0,-30.0,30.0,102.0,3.2978400494253646,0.22440286308117569
0.1,0.8,3.0,-30.0,30.0,102.0,3.3249266616826776,0.22713049626212906
0.2,0.6000000000000001,1.0,90.0,70.0,84.0,3.375548873917656,0.2375365624556264
0.1,0.5,1.0,90.0,70.0,84.0,3.442339967178804,0.2309359343214871
0.30000000000000004,0.6000000000000001,1.0,90.0,70.0,84.0,3.4531323744020224,0.21714137316540036
0.4,0.7000000000000001,3.0,-30.0,30.0,102.0,3.4635658304435757,0.2063734897604661
0.30000000000000004,0.7000000000000001,3.0,-30.0,30.0,102.0,3.4735345335619376,0.19326280754974715
